Filename,Hindi Text
common_voice_hi_26203877.mp3,मेरे पास अपी कोई प्यषे नें है
common_voice_hi_26203883.mp3,गुन्दा आल्टर सावन्द रपोट में दिखे तो बच्छे जन्व के समय एक वगा याव
common_voice_hi_26203884.mp3,वे शानते
common_voice_hi_26203885.mp3,तो आम कैदी नहीं ता
common_voice_hi_26203887.mp3,क्या क्बसुरत फूल है यह?
common_voice_hi_26203890.mp3,पेरा दियाद है
common_voice_hi_26203922.mp3,स्वागतम
common_voice_hi_26203923.mp3,उस्त्ने खुश्वी से मुस्कुराया
common_voice_hi_26203925.mp3,पहले शतक से मिस्त्री भाशा यूनानी अखछरो में लिखिजाने लगी
common_voice_hi_26203926.mp3,माखको सोझटने लाँज की लुम्या सीरीज के दो उसमार्ट फों
common_voice_hi_26203928.mp3,अम तुम से बात करना चाहते हैं
common_voice_hi_26203929.mp3,अपके कैंसल तिक्ट से रेलवेने कितने हजार करोड कमा है जानीए
common_voice_hi_26203948.mp3,बदवार को होगी कुंगरे संसदियदल की बैटाग केंद्र को गेरेंगी सोनियों
common_voice_hi_26203949.mp3,आश्याई बाजार में कच्छे तेल के दामो में ग्रावट
common_voice_hi_26203951.mp3,मैज फिक्सिग मामले में पाक के तीनो दागी क्रकेटर निलंबिद
common_voice_hi_26203952.mp3,"डो गेख ते.<|sv|> POW ख़ापने और थिस अदी thinking, doctrineOOOOO"
common_voice_hi_26203953.mp3,मैंने रहने की बजाए जाने का एरादा किया
common_voice_hi_26203954.mp3,मैं तुम्य बताने की कोशिष करी थी
common_voice_hi_26203956.mp3,अमार याज शकूल से चट्टी है
common_voice_hi_26203957.mp3,कहते हैं कि प्यार अद़़़़़़ हुता है
common_voice_hi_26203958.mp3,बजे अपनी गडी तीक करनी है दिरे चल रही है
common_voice_hi_26203959.mp3,अपने बच्चे का नाम साउथ अपने बच्चे का नाम साउथ
common_voice_hi_26203960.mp3,"बिहार च्नाव, दुस्रे दोर के मतदान की तैयारींग पूरी"
common_voice_hi_26203962.mp3,किसान वसंद के मुसम में भीज बोते हैं
common_voice_hi_26203988.mp3,कसाभ ही नहीं लचकर के भी खलाप मुकद्मा निकम
common_voice_hi_26203989.mp3,बीबीसी की वर्टकब तीम में शमी एक मात्र भर्ती एक रिकेटर
common_voice_hi_26203991.mp3,उसका बेटा आल्सी है और निकम्मा है
common_voice_hi_26203992.mp3,सर्दिवा में हमारे होट फ़ट जाते हैं
common_voice_hi_26203993.mp3,मैं उसे तब पहली बार मिला
common_voice_hi_26203994.mp3,किसी की हम पर नजर है
